Date,Description,Amount,Type
01-05-2021,UserB,40000,1
01-07-2021,UserB,7800,1
01-07-2021,Cash,10000,1
01-07-2021,Cash,7200,1
01-07-2021,Userc Charger,19500,1
01-08-2021,Userc Charger,18000,1
01-11-2021,Userc Charger,21000,1
01-12-2021,Userc Charger,35500,1
1/13/2021,UserB,10000,1
1/15/2021,Userc Charger,24500,1
1/15/2021,UserB,9050,1
1/25/2021,Cash,200,1
1/27/2021,UserB,20000,1
1/28/2021,UserB,20000,1
1/28/2021,Userc Charger,12000,1
1/29/2021,H Charger Cash,25000,1
1/30/2021,UserB,10000,1
02-01-2021,Cash,12700,1
02-04-2021,H Charger Cash,27000,1
02-04-2021,YKDS,25000,1
02-05-2021,UserB,20000,1
02-06-2021,Cash,17650,1
11/18/2020,Rent Agreement,74000,0
11/18/2020,Renovation,48650,0
12/14/2020,I Advance,2000,0
12/15/2020,Tea Payment,250,0
12/21/2020,Extra,100,0
12/22/2020,PCB_Vi,10000,0
12/30/2020,Stationery etc,120,0
12/30/2020,Stencil Print,180,0
1/20/2021,THT Comonents,5260,0
1/20/2021,Box,100,0
1/28/2021,PCB_A,61500,0
1/30/2021,Poly Bag etc.,450,0
1/30/2021,J Advance,2000,0
1/30/2021,Ki Advance,2000,0
1/30/2021,Tea Payment,500,0
02-01-2021,THT Comonents,1550,0
02-01-2021,Key,250,0
02-01-2021,Solder National,12550,0
02-01-2021,Extra,415,0
02-01-2021,X Advance,5000,0
02-02-2021,THT Comonents,19150,0
02-02-2021,Charger PCB,7800,0
02-02-2021,PCB Cartridge,250,0
2-06-2021,LP_IC and DT,32300,0
02-06-2021,Tea Payment,1000,0
02-06-2021,A Advance,3000,0
02-06-2021,I Salary,4000,0
02-06-2021,J Advance,500,0
02-06-2021,SMD Cartridge,220,0
02-08-2021,Cash,17600,1
02-08-2021,THT Comonents,12540,0
02-08-2021,Water Payment,300,0
02-08-2021,Electricity Bill,2970,0
2-10-2021,Mold Cartridge,700,0
02-11-2021,YKDS,10000,1
02-11-2021,Yo Calcutta,99500,1
02-11-2021,Extra,50,0
02-12-2021,IC 2.4,68000,0
02-12-2022,Extra,50,0
2/13/2021,UserB,20000,1
2/13/2021,THT Comonents,7460,0
2/13/2021,Tea Payment,600,0
2/13/2021,Virendra PCB,40000,0
2/15/2021,Userc Charger,20000,1
2/15/2021,THT Comonents,10360,0
2/15/2021,SMT_payment,10000,0
2/15/2021,DT Payment,15000,0
2/15/2021,Plywood Payment,1640,0
2/16/2021,UserB,19000,1
2/16/2021,Extra,100,0
2/18/2021,UserB,39000,1
2/18/2021,LP_IC and DT,32300,0
2/19/2021,UserB,19000,1
2/19/2021,Vishvnath Charger Jaipur,15000,1
2/19/2021,DT Payment,25000,0
2/19/2021,Extra,50,0
2/19/2021,Poly Bag etc.,420,0
2/19/2021,THT Comonents,11660,0
2/19/2021,SMD Cartridge,170,0
2/20/2021,UserB,8350,1
2/20/2021,Palam Charger,8000,1
2/20/2021,THT Comonents,10580,0
2/20/2021,Tea Payment,700,0
2/21/2021,YKDS,11000,1
2/21/2021,SMT_payment,10000,0
2/21/2021,Extra,210,0
2/22/2021,THT Comonents,15270,0
2/22/2021,HC_IC,68000,0
2/22/2021,Rent,22000,0
2/25/2021,UserB,17500,1
2/25/2021,YKDS,6000,1
2/28/2021,Extra,210,0
